timestamp_id,total_bytes,total_packets,n_ips_org,n_ips_dst,flows_TCP,flows_UDP,flows_ICMP,flows_RST,media_duration_flow,media_bytes/flow,porcent_blacklist,porcent_spam,porcent_sshscan,porcent_udpscan,porcent_malware_total,source_ip,dest_port
T927,2199630,847137,13778,15116,60714,27925,1302,7441,0.0002358612313357,0.0011360151098071,0.7059,0.1615,0.0,0.0,0.8674,42.219.159.88,4040
T928,2657695,929514,13623,15590,59266,29162,1243,7297,0.000277220983624,0.001936036608724,0.3542,0.062,0.0,0.0,0.4161,42.219.159.88,4040
T929,2110221,824828,13192,14845,59014,27572,1209,7233,0.0002106999117952,0.0013776154776069,0.3627,0.1397,0.0,0.0,0.5024,42.219.154.107,53741
T930,1886674,844771,13797,15404,61497,29088,1407,7194,0.0003898008665188,0.0015282366729311,0.2903,0.1534,0.0,0.0,0.4437,68.119.200.1,80
T931,3487462,878911,13750,15502,63302,30172,1614,7615,0.0001643393842123,0.0010318604603945,0.3841,0.1638,0.0,0.0,0.548,68.119.200.1,80
T932,2706125,910395,13698,15180,63824,28303,1315,8409,0.0002119338726404,0.0011905264722155,0.3989,0.1582,0.0,0.0,0.5571,68.119.200.1,80
T933,2310918,897769,13470,15240,62950,27813,1366,8439,0.0003761521135829,0.0021647567562228,0.3413,0.1604,0.0,0.0,0.5017,42.219.152.242,57776
T934,1795394,807919,13531,14924,59930,26159,1304,7550,0.0002041827576209,0.0013128313281842,0.3391,0.1782,0.0,0.0,0.5174,68.119.200.1,80
T935,2140089,832840,13502,14654,61644,26354,1347,7625,0.0002839408113616,0.0014438406410813,0.243,0.1729,0.0,0.0,0.4159,68.119.200.1,80
T936,3599796,903272,13428,14954,60686,29088,1665,7171,0.0001478442143998,0.0010131244328584,0.3583,0.1594,0.0,0.0,0.5177,42.219.158.242,41188
T937,1987405,913443,13485,14983,61424,27604,1389,8821,0.0003304904608803,0.001549729981284,0.4427,0.1576,0.0,0.0,0.6004,68.119.200.1,80
T938,2343234,1129440,13834,15406,66274,29379,1401,10609,0.0003343851376256,0.0018694934092549,0.4132,0.1275,0.0,0.0,0.5407,68.119.200.1,80
T939,1723438,884164,13629,15427,60527,28155,1412,7574,0.0002443528420034,0.0013633990567109,0.6836,0.1629,0.0,0.0,0.8464,67.136.8.180,11519
T940,2114507,867312,14173,15499,64026,28402,1314,7685,0.0002579280074148,0.0014404264282457,0.8039,0.166,0.0,0.0,0.9699,67.136.8.180,57027
T941,3947423,934645,14048,15513,64676,28459,1729,8187,0.0001416059746244,0.0010157539767954,0.9317,0.1618,0.0,0.0,1.0935,67.136.8.180,24322
T942,1731996,1088317,14380,18891,66747,31020,1544,8556,0.0004155800127317,0.0016945073431195,0.6392,0.1323,0.0,0.0,0.7715,67.136.8.180,31816
T943,1426443,860405,13951,15417,61869,27440,1375,7538,0.0004717420446929,0.0015381013324116,0.8319,0.1674,0.0,0.0,0.9993,68.119.200.1,80
T944,2015214,859102,13717,15184,62556,26657,1464,7937,0.0003216805215202,0.0019747703749099,0.8672,0.1676,0.0,0.0,1.0348,60.56.180.25,80
T945,1941656,891706,13727,15021,62490,27615,1374,7359,0.000254378241495,0.0014679704452907,0.724,0.1696,0.0,0.0,0.8936,68.119.200.1,80
T946,3577975,919380,14206,15835,64614,29471,1760,7635,0.0001523054791523,0.0010058102861554,0.7327,0.1566,0.0,0.0,0.8893,68.119.200.1,80
T947,1686438,874532,13917,15635,62272,27714,1520,7548,0.0004685525143336,0.0017298031868251,0.3545,0.1647,0.0,0.0,0.5191,42.219.159.88,4040
T948,1579027,977711,13921,15560,67267,26756,1466,9294,0.0004240305567523,0.0015171043121028,0.4541,0.1326,0.0,0.0,0.5867,68.119.200.1,80
T949,2130952,860685,13913,15694,62316,27254,1394,7869,0.0003290296641307,0.0019496104875494,0.3295,0.1506,0.0,0.0,0.4801,68.119.200.1,80
T950,2416225,1182905,13902,16547,75924,27273,1348,8049,0.0002335564569131,0.0014233533710121,0.2709,0.1278,0.0,0.0,0.3987,141.0.3.58,47813
T951,3665155,1281410,13681,17243,82628,26605,1362,8776,0.0001161396277596,0.0010005209504553,0.4155,0.0787,0.0,0.0,0.4941,60.151.62.134,0
T952,2198797,876780,13626,15658,63559,26031,1775,8215,0.0004511224420004,0.0016036766904116,0.4097,0.0903,0.0,0.0,0.5,68.119.200.1,80
T953,1805922,868521,14038,15732,66399,27038,1502,8403,0.0004309085763073,0.0014901499667287,0.321,0.1575,0.0,0.0,0.4785,42.219.159.88,4040
T954,1764379,864578,14167,15997,64849,25991,1496,7960,0.0004427765304418,0.0021825934347745,0.5603,0.1666,0.0,0.0,0.7268,69.41.221.45,80
T955,2064748,885912,14191,16060,64713,28975,1307,7877,0.0002628458925513,0.0014383615768502,0.4127,0.1625,0.0,0.0,0.5752,68.119.200.1,80
T956,3249927,911980,14175,15959,63931,30022,1294,7380,0.0001243672833298,0.0009666059124846,0.3684,0.1579,0.0,0.0,0.5263,68.119.200.1,80
T957,2015175,915166,14249,16159,64995,28673,1841,7525,0.000658110333051,0.0020241135278453,0.7911,0.1573,0.0,0.0,0.9485,68.119.200.1,80
T958,1571321,1058355,14126,15826,68050,28437,1307,9243,0.0004701462848247,0.0016380671774933,0.819,0.1973,0.0,0.0,1.0163,68.119.200.1,80
T959,1911628,968178,13838,15458,64185,30656,1363,7474,0.000405879900865,0.0020354896563943,0.8746,0.1487,0.0,0.0,1.0234,42.219.159.88,4040
T960,2349135,883800,14096,15966,66833,29608,1251,7973,0.0002095169133808,0.0012808846794665,0.6336,0.1629,0.0,0.0,0.7966,68.119.200.1,80
T961,2389924,968353,14725,17087,67435,32516,1457,8128,0.0002574836767882,0.0014716546401903,0.3689,0.1561,0.0,0.0,0.525,68.119.200.1,80
T962,3785062,1049628,14570,16121,68662,33836,1703,8610,0.000192600467567,0.0011131036434585,0.3887,0.2812,0.0,0.0,0.67,68.119.200.1,80
T963,1897694,978319,14089,15683,66767,30362,1410,8692,0.000409163658013,0.001547188332641,0.4105,0.2944,0.0,0.0,0.7049,42.219.152.242,58667
T964,2325985,956162,14256,16005,67018,31671,1383,8063,0.0003434285524079,0.0018343203596721,0.515,0.369,0.0,0.0,0.884,68.119.200.1,80
T965,2001753,912713,14136,16378,65471,31081,1434,8023,0.0003000392369331,0.0014011911451549,0.6896,0.3155,0.0,0.0,1.0051,68.119.200.1,80
T966,2362002,921984,14278,18411,67775,30614,1387,7927,0.0002746010552084,0.0014219304916163,0.3744,0.3124,0.0,0.0,0.6868,42.219.159.85,45613
T967,3845441,986488,14606,16210,66844,31556,1695,8536,0.0001826543411745,0.0010612245198484,0.3155,0.3138,0.0,0.0,0.6293,42.219.159.85,45687
T968,1766040,954036,14319,16041,66818,30521,1366,7895,0.0004180401712023,0.0015875300002102,0.3564,0.3472,0.0,0.0,0.7035,68.119.200.1,80
T969,2133361,1059199,14144,15984,68815,29357,1363,9529,0.0004649610582904,0.0020723457388431,0.4547,0.2719,0.0,0.0,0.7266,42.219.158.188,52551
T970,1926342,911453,13755,15819,66910,29846,1454,8333,0.0003333810869014,0.0014710193378644,0.8071,0.3792,0.0,0.0,1.1862,68.119.200.1,80
T971,2747890,955259,13909,15893,69684,32106,1332,8138,0.0002452585188888,0.0013967877888395,0.4623,0.4221,0.0,0.0,0.8844,42.219.152.242,59933
T972,3810570,943840,14279,16253,66091,32074,1593,8139,0.0001427391484676,0.0010003585743788,0.199,0.389,0.0,0.0,0.588,68.119.200.1,80
T973,1964677,915071,14361,16333,63512,31393,1624,8022,0.0005184549431615,0.0016397045613219,0.3394,0.4721,0.0,0.0,0.8115,42.219.158.179,42977
T974,1588295,874573,13947,15771,63654,28706,1270,7651,0.0004911197042619,0.0016303761664224,0.1926,0.5516,0.0,0.0,0.7441,42.219.159.88,4040
T975,2276060,897187,14361,16151,64740,29306,1509,7544,0.0003535510372646,0.0018158645471475,0.3034,0.4574,0.0,0.0,0.7608,42.219.159.88,4040
T976,2549855,910970,14619,16617,66348,30758,1279,7959,0.0002260280709456,0.0013401094113243,0.3994,0.3241,0.0,0.0,0.7234,42.219.159.88,4040
T977,3709101,868795,14166,16047,65120,28676,1428,7624,0.0001340413489839,0.0009808448426539,0.2811,0.2983,0.0,0.0,0.5794,42.219.153.89,54649
T978,2089007,925781,14550,16220,68654,31246,1582,7772,0.0005082693288274,0.0016952392014505,0.3428,0.2022,0.0,0.0,0.5451,82.167.147.213,80
T979,1873369,1084402,14383,16153,69026,31909,1644,9596,0.0004342862058222,0.00149601866224,0.1752,0.2191,0.0,0.0,0.3943,42.219.155.152,43577
T980,2163287,944849,14352,18987,66480,34412,1410,7888,0.0003994485939596,0.0019325362849379,0.2786,0.2057,0.0,0.0,0.4843,68.119.200.1,80
T981,2247908,894748,14075,18680,66429,31648,1436,7712,0.0002571464001144,0.0013537382468195,0.3666,0.2897,0.0,0.0,0.6563,68.119.200.1,80
T982,3796652,878873,14119,18859,66936,31971,1441,8070,0.0001313497138908,0.0010272325708648,0.3218,0.2949,0.0,0.0,0.6167,42.219.159.88,4040
T983,2053342,869429,14370,15970,66950,28771,1657,8229,0.0005419789352136,0.0016752658748108,0.5917,0.2981,0.0,0.0,0.8898,68.119.200.1,80
T984,1938902,939120,14314,17047,70316,27157,1498,8415,0.0004376788307958,0.0014901633003248,0.2905,0.276,0.0,0.0,0.5665,68.119.200.1,80
T985,2688811,893907,14610,16389,70285,29459,1300,8093,0.0003043950656348,0.0016031501786444,0.3405,0.298,0.0,0.0,0.6385,68.119.200.1,80
T986,2148296,908638,14119,15922,65319,29030,1428,7695,0.0002971877831054,0.0013313890773444,0.4208,0.2853,0.0,0.0,0.7061,42.219.145.158,1547
T987,5379355,873425,14006,15853,67669,27031,1311,7817,8.536123125013479e-05,0.0009893231533845,0.4367,0.2968,0.0,0.0,0.7334,42.219.158.161,48284
T988,2267464,873496,14484,16211,66275,28060,1865,7849,0.000488142944643,0.0016741751309321,0.4291,0.2967,0.0,0.0,0.7258,68.119.200.1,80
T989,1768855,1065283,14500,16889,69082,29944,1605,9385,0.0004504516008021,0.0015560045723436,0.3526,0.2433,0.0,0.0,0.5959,42.219.156.227,18591
T990,2378930,953950,14401,17017,67525,30526,1356,8248,0.0003676884006764,0.0017702000700071,0.2948,0.2717,0.0,0.0,0.5665,68.119.200.1,80
T991,1621328,989194,14723,17713,71979,31741,1390,8372,0.0004026975333266,0.0014998433188949,0.3352,0.262,0.0,0.0,0.5973,68.119.200.1,80
T992,4196907,864212,14599,16343,67816,30214,1439,8150,0.0001250271630868,0.0010114559694559,0.2305,0.3499,0.0,0.0,0.5804,68.119.200.1,80
T993,2858283,844707,14760,16397,65690,30825,1554,8135,0.0003593671076892,0.0016097840824312,0.4541,0.2301,0.0,0.0,0.6843,42.219.158.179,37938
T994,1967543,860401,14497,16381,66772,31493,1453,8155,0.0004386518620467,0.0014843925714902,0.3454,1.1632,0.0,0.0,1.5086,60.56.180.24,80
T995,2499401,948337,13984,16311,69916,27192,1325,9119,0.0003265939282841,0.0017528722854713,0.3332,9.1183,0.0,0.0,9.4515,68.119.200.1,80
T996,1663806,1161923,14352,16158,72870,29200,1496,12126,0.0003995113422441,0.0015179490117674,0.3016,24.8175,0.0,0.0,25.119,60.56.180.25,80
T997,2765425,1382894,14348,15782,78880,28423,1311,15439,0.0002326178357761,0.0012722520860132,0.4825,39.111,0.0,0.0,39.5935,68.119.200.1,80
T998,4097018,2020275,14238,15778,98212,27858,1206,25077,0.0001550186429733,0.0010811256521693,0.3473,60.2009,0.0,0.0,60.5482,68.119.200.1,80
T999,1980338,2117904,14389,16239,99307,27662,1538,25953,0.0007970104012931,0.0018627505770733,0.204,53.2103,0.0,0.0,53.4143,68.119.200.1,80
T1000,2051231,1907607,14231,15782,92876,29848,1285,23591,0.0005161007250819,0.0016084824776667,0.1444,57.3741,0.0,0.0,57.5185,42.219.153.89,50834
T1001,2361177,891245,14095,15794,66098,27653,1147,9831,0.0004305498446444,0.0016888692998232,0.2327,9.557,0.0,0.0,9.7897,68.119.200.1,80
T1002,2049792,1018514,14431,16242,72184,28017,1344,10483,0.0003961741699627,0.0013552092579456,0.2264,16.3579,0.0,0.0,16.5844,42.219.158.242,36219
T1003,4084157,919544,14252,16074,68968,30156,1304,9892,0.0001578997969198,0.0010302710181849,0.3258,9.516,0.0,0.0,9.8418,42.219.158.179,50541
T1004,2144449,1313757,14850,19012,72097,35120,1792,10701,0.0006221418633526,0.0019044353360982,0.214,12.7859,0.0,0.0,13.0,42.219.158.188,44115
T1005,2383478,1057265,14313,15891,72232,31325,1440,10364,0.0003572842887891,0.0013659564351077,0.1752,15.8674,0.0,0.0,16.0425,42.219.159.88,4040
T1006,2663701,1052962,14397,16778,71868,31869,1148,10237,0.0002291943890341,0.0014787643044182,0.2013,15.8433,0.0,0.0,16.0446,68.119.200.1,80
T1007,2097352,1074719,14144,17254,74871,30734,1334,10322,0.0002965195228705,0.001334269530952,0.2371,15.5896,0.0,0.0,15.8266,42.219.159.86,43830
T1008,4303221,965117,14485,17608,71437,32252,1346,9214,0.0001422271622397,0.0010356960006412,0.2549,8.9523,0.0,0.0,9.2072,42.219.158.179,33901
T1009,2641436,1199671,14497,16727,76021,31012,1373,11908,0.0004137271423802,0.0017271726886997,0.1884,13.9778,0.0,0.0,14.1662,42.219.153.89,55745
T1010,2022233,996166,14569,16308,70852,31324,1522,9095,0.0005900902217727,0.0016526993403813,0.3676,8.601,0.0,0.0,8.9686,42.219.153.89,55783
T1011,2353858,1142376,14527,16324,74806,32902,1156,10758,0.0003094284809608,0.0015972064620414,0.3694,14.6789,0.0,0.0,15.0483,68.119.200.1,80
T1012,1689710,1052635,14295,16113,71788,30716,1346,10512,0.0004155810869291,0.0015056654383487,0.3713,15.8756,0.0,0.0,16.2468,42.219.159.88,4040
T1013,4472294,1087462,14279,15760,70881,30766,1448,10624,0.0001215824431027,0.0010313848989342,0.2845,15.4532,0.0,0.0,15.7377,68.119.200.1,80
T1014,2131715,1121135,14616,16334,70913,31693,1454,10274,0.0004019644393519,0.0015979253625176,0.4378,14.6873,0.0,0.0,15.125,42.219.152.242,60696
T1015,2478414,1086861,14489,16057,74241,30590,1680,10412,0.000485902513349,0.0015692404741026,0.2974,15.4154,0.0,0.0,15.7128,68.119.200.1,80
T1016,2188983,1162871,14181,18935,67074,32459,1425,8897,0.0003388161616975,0.0016802906352121,0.2659,7.3804,0.0,0.0,7.6462,42.219.154.108,42646
T1017,2178196,951850,14447,16197,67061,28757,1370,8749,0.00028528736103,0.0014018826521818,0.3219,8.9636,0.0,0.0,9.2855,68.119.200.1,80
T1018,4618495,1045346,14389,16004,73328,28699,1431,10140,0.0001039641744407,0.0010191438086824,0.2908,15.9381,0.0,0.0,16.2289,42.219.152.242,80
T1019,2055873,1078092,14102,15769,72554,29003,1354,10683,0.0003773637811438,0.0015746535654045,0.3551,15.5274,0.0,0.0,15.8825,68.119.200.1,80
T1020,2172215,1101138,14193,15561,75283,27427,1671,10770,0.0005493366224732,0.0017077790645992,0.8264,15.0651,0.0,0.0,15.8916,68.119.200.1,80
T1021,2649013,1035993,14321,15861,75351,30061,1403,10640,0.0003248865724561,0.0016239759687851,0.5641,16.1515,0.0,0.0,16.7156,42.219.159.76,60736
T1022,2284302,1084656,14801,16592,74071,30535,1236,10316,0.0002833489951953,0.0014167786169193,0.2312,15.4136,0.0,0.0,15.6448,42.219.158.161,34406
T1023,4103661,1007144,14938,16109,72299,30581,1412,10212,0.0001321881187675,0.0010239259267763,0.2367,12.675,0.0,0.0,12.9118,42.219.158.179,47767
T1024,2114202,996729,14534,16568,71737,30170,1285,9850,0.0003166012460267,0.0015117436240832,0.2163,10.4526,0.0,0.0,10.6689,68.119.200.1,80
T1025,2332140,1020800,14751,16446,73607,30988,1554,9690,0.0004664355827042,0.0015937439252197,0.2116,10.6223,0.0,0.0,10.8339,42.219.158.242,40729
T1026,1998603,1094135,14899,16501,75177,32569,1611,10842,0.0004865849024766,0.0015733926535744,0.2062,15.3787,0.0,0.0,15.5849,68.119.200.1,80
T1027,2789408,1246553,14800,16253,78683,32640,1190,13131,0.0002373427216569,0.0015865845980654,0.2631,26.3902,0.0,0.0,26.6533,68.119.200.1,80
T1028,4101388,1033080,14536,16072,72117,28189,1314,10747,0.0001353390168334,0.0009895882166782,0.5467,15.4304,0.0,0.0,15.9771,42.219.145.151,80
T1029,2312245,1092782,14343,16232,75320,28163,1212,11549,0.0003281834462026,0.0015426851152834,0.4863,8.2805,0.0,0.0,8.7668,68.119.200.1,80
T1030,2306057,1589528,14728,16292,87884,29739,1285,18221,0.0003523749888289,0.0014931217011894,0.2472,5.4039,0.0,0.0,5.6511,68.119.200.1,80
T1031,2332509,1267725,14574,19141,78584,29158,1540,12179,0.0006067157072341,0.0016653991784279,0.3313,13.1082,0.0,0.0,13.4395,68.119.200.1,80
T1032,2412218,1107068,14418,16197,72175,30624,1189,11245,0.0003655098998958,0.001718050193075,0.4563,15.043,0.0,0.0,15.4993,68.119.200.1,80
T1033,2684788,1072993,14633,16188,74075,30300,1365,10972,0.0002901044802323,0.0013167114083586,0.4898,15.5677,0.0,0.0,16.0575,42.219.152.242,33973
T1034,3995059,1112506,14574,16245,74902,31724,1187,11253,0.0001430848276043,0.0010328489627879,0.5513,15.0859,0.0,0.0,15.6372,68.119.200.1,80
T1035,1774119,1067758,14074,15776,70997,29937,1195,10544,0.0004001246411863,0.0015227795248912,0.5045,15.6035,0.0,0.0,16.1081,42.219.159.85,26969
T1036,2624195,981535,14856,16523,69757,33214,1933,8459,0.0004806553555772,0.0015587635473134,0.3207,0.3668,0.0,0.0,0.6875,42.219.159.85,26969
T1037,2580964,1057516,14171,15746,74485,29533,1355,10490,0.0002683741569608,0.0016183695788736,0.3665,15.7547,0.0,0.0,16.1212,68.119.200.1,80
T1038,2373822,1075599,14334,16022,74314,29612,1370,10480,0.0002688280154369,0.0013446452916174,0.1677,15.5768,0.0,0.0,15.7445,68.119.200.1,80
T1039,3884741,1141792,14561,16291,74800,33948,1383,11593,0.0001489290288796,0.0010468564080828,0.2701,14.6233,0.0,0.0,14.8934,42.219.158.188,35694
T1040,1873378,1051638,14085,18771,78210,29327,1284,10695,0.0003840839906441,0.0015500478465194,0.2035,15.7879,0.0,0.0,15.9914,68.119.200.1,80
T1041,2387051,1049284,14916,16698,77316,32794,1604,10280,0.0004756764118933,0.0016414412337184,0.2703,8.0626,0.0,0.0,8.3329,68.119.200.1,80
T1042,2481311,1026300,15162,16814,74921,32153,1741,9359,0.0004357987422487,0.0017313844520555,0.3597,8.3625,0.0,0.0,8.7222,42.219.158.161,34736
T1043,1975948,1085655,14149,16238,74599,30533,1410,10907,0.000312315411769,0.0013705589511638,0.1861,15.3463,0.0,0.0,15.5324,42.219.159.76,61816
T1044,4444311,1116631,14686,16427,74734,31191,1496,10484,0.0001282563436117,0.0010610694720384,0.2432,14.9013,0.0,0.0,15.1445,42.219.152.242,33287
T1045,2095240,1132881,14613,16661,77673,31663,1398,10790,0.0003929537316923,0.0015153209186402,0.2272,14.7002,0.0,0.0,14.9274,68.119.200.1,80
T1046,2175380,1133578,14688,16706,74092,32922,1697,9966,0.00041563331063,0.0016153678921216,0.2033,12.4935,0.0,0.0,12.6968,68.119.200.1,80
T1047,1986420,1075155,14621,16497,73164,33640,1762,9469,0.0005832747608513,0.0015886084383882,0.3877,9.9245,0.0,0.0,10.3122,42.219.159.185,0
T1048,2601655,1092410,14263,16200,71727,33216,1505,10793,0.0003227240684639,0.0016349253267948,0.5108,15.2712,0.0,0.0,15.782,68.119.200.1,80
T1049,4080609,1233926,14197,16177,73793,34949,1313,11899,0.000125819272188,0.001003401419789,0.3261,13.4498,0.0,0.0,13.7759,68.119.200.1,80
T1050,2462976,1072508,14320,16883,71695,32805,1600,9065,0.0004021599740817,0.001590507454217,0.4504,8.0626,0.0,0.0,8.513,68.119.200.1,80
T1051,2385882,1378481,14626,19561,80771,34677,1621,11493,0.0003628354517041,0.001465776276457,0.2922,12.0863,0.0,0.0,12.3786,92.30.134.7,80
T1052,2183331,1050486,14177,16069,72218,30732,1466,10469,0.0004609707773099,0.001556133146073,0.3551,15.7984,0.0,0.0,16.1535,68.119.200.1,80
T1053,2383636,1068449,14218,15977,73341,31113,1354,10693,0.0003903979309982,0.0017161801052756,0.3257,15.5463,0.0,0.0,15.872,68.119.200.1,80
T1054,3833777,1158018,14354,19163,74067,32577,1312,9487,0.0001221342729207,0.0009888073450451,0.2459,7.3118,0.0,0.0,7.5577,68.119.200.1,80
T1055,3402044,981596,14209,16157,72027,30885,1360,9517,0.0002688182285255,0.0014006382277551,0.2168,8.736,0.0,0.0,8.9528,92.30.134.7,80
T1056,2243964,1039188,14190,16097,72938,31458,1178,11103,0.0003042972806563,0.0014222931377858,0.2386,16.0256,0.0,0.0,16.2642,68.119.200.1,80
T1057,2706257,858625,14289,16295,66996,30648,1498,8635,0.000443529263005,0.0014655637914958,0.2362,0.0,0.0,0.0,0.2362,68.119.200.1,80
T1058,2705357,877465,14770,16439,65860,30681,1433,8251,0.0004145057821703,0.0017625525224601,0.2968,0.0,0.0,0.0,0.2968,68.119.200.1,80
T1059,4322973,897242,14301,16194,66746,29778,1262,9200,0.0001038136610138,0.0008982370758671,0.2771,0.0,0.0,0.0,0.2771,42.219.153.8,60216
T1060,3055832,891450,14243,16281,68163,29827,1345,8453,0.0003172472355859,0.0016505171018954,0.2125,0.0,0.0,0.0,0.2125,92.30.134.7,80
T1061,2045828,957921,14402,16344,71178,31485,1626,9961,0.0005291628909404,0.0016741424899996,0.2643,0.0,0.0,0.0,0.2643,68.119.200.1,80
T1062,2480868,925387,14950,16937,69067,33564,1310,8594,0.000320635861249,0.0013669141530942,0.3052,0.0,0.0,0.0,0.3052,92.30.134.7,80
T1063,3356243,1061095,14582,19374,71999,31587,1693,8648,0.0003239072416418,0.0015622058319555,0.279,0.0,0.0,0.0,0.279,68.119.200.1,80
T1064,2160675,909455,14244,16151,65335,33444,1311,7842,0.0002917007746894,0.0013369407502219,0.2934,0.0,0.0,0.0,0.2934,42.219.159.94,1306
T1065,4082642,939357,14482,16388,67954,33749,1206,8135,0.0001172944364297,0.0010268271515316,0.2252,0.0,0.0,0.0,0.2252,68.119.200.1,80
T1066,2429948,940814,14634,16516,67740,33880,1686,7808,0.0003841007873149,0.0014380319690721,0.2326,0.0,0.0,0.0,0.2326,68.119.200.1,80
T1067,1921554,894728,14205,16946,67236,31213,1300,8027,0.000460913650258,0.0016778291808823,0.3004,0.0,0.0,0.0,0.3004,68.119.200.1,80
T1068,3315479,988086,14506,17373,68335,33098,1500,8332,0.0002932704912713,0.0013180477284146,0.339,0.0,0.0,0.0,0.339,92.30.134.7,80
T1069,2517344,1162336,14398,19296,71989,33391,1321,8037,0.0003209962586201,0.0016521226769316,0.3132,0.0,0.0,0.0,0.3132,42.219.153.8,38326
T1070,3926559,989833,14303,16323,70986,31257,1092,8753,0.0001307295040741,0.0010443168365331,0.3382,0.0,0.0,0.0,0.3382,68.119.200.1,80
T1071,2193067,961273,14290,16037,72514,31557,1492,8965,0.0004136069380595,0.0015215545487529,0.2846,0.1049,0.0,0.0,0.3895,68.119.200.1,80
T1072,1928083,917251,14494,16296,69403,31376,1454,7833,0.0004644436020187,0.0016538260876511,0.4049,0.0628,0.0,0.0,0.4677,42.219.159.86,50065
T1073,2162742,856065,14238,15980,68923,29652,1143,8459,0.0003020838303727,0.0013158341814231,0.4168,0.0673,0.0,0.0,0.4841,85.233.164.149,25
T1074,3457372,863516,14551,16372,67839,36646,1562,8326,0.0003194903423685,0.0016125769799232,0.4462,0.0667,0.0,0.0,0.5129,68.119.200.1,80
T1075,3505678,887015,14188,15957,69054,28884,1091,8238,0.0001280731797568,0.000972766224312,0.2503,0.0649,0.0,0.0,0.3152,68.119.200.1,80
